AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,Euro,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,VES,date
1.442357,0.376,12.240104,5.154854,1.387357,1.847943,1.293313,883.991287,6.701575,4031.07488,7.104925,23.370476,7.028349,0.944838,7.849708,374.347956,131.27587,78.24902,14834.78196,42051.7944,3.44221,136.03109,455.632121,1297.322803,0.306832,4.819231,4.404557,45.193381,20.045533,125.257118,1.589344,9.884803,0.3845,211.574461,54.340614,4.438297,3.64,4.673961,54.322514,3.75,1.387357,15.895471,360.152686,10.073417,0.961586,29.786801,35.348029,6.800108,17.355032,3.6725,0.814365,,22-06-2022
1.450025,0.376,12.239803,5.202731,1.390077,1.861121,1.298006,898.94995,6.698272,4056.360183,7.161472,23.552154,7.07887,0.951576,7.849027,380.25258,132.572714,78.146001,14855.32929,42375.40965,3.456031,134.694304,467.763965,1300.33482,0.306895,4.816735,4.406192,44.181956,20.017665,125.092211,1.591948,9.983611,0.3845,207.730604,54.573426,4.478034,3.64,4.706714,54.39555,3.75,1.390077,15.971982,359.863904,10.194599,0.960516,29.767521,35.453742,6.80343,17.365239,3.6725,0.816812,,23-06-2022
1.439758,0.376,12.223188,5.239249,1.386523,1.855759,1.291945,915.555482,6.689879,4137.070195,7.144222,23.458933,7.059677,0.948835,7.849135,380.507419,132.546013,78.26395,14833.43247,42004.42477,3.414246,135.207907,467.264139,1289.909052,0.306637,4.809541,4.40243,44.923994,19.908809,125.281017,1.582749,9.869498,0.3845,207.52626,54.910594,4.449715,3.64,4.691118,54.150927,3.75,1.386523,15.824444,358.999064,10.134697,0.956985,29.707183,35.469035,6.794627,17.196411,3.6725,0.814843,,24-06-2022
1.440059,0.376,12.223185,5.243513,1.388123,1.852832,1.289512,917.977593,6.690513,4132.472662,7.133921,23.435929,7.050452,0.947338,7.84923,380.263099,132.337661,78.265066,14846.26513,42017.71086,3.413075,135.228553,465.927542,1289.177774,0.307388,4.807108,4.402696,45.27209,19.86717,125.282804,1.582788,9.854263,0.3845,208.263959,54.913688,4.439833,3.64,4.684206,54.298127,3.75,1.388123,15.805073,359.91369,10.133377,0.958871,29.750287,35.473344,6.827695,16.89627,3.6725,0.814871,,25-06-2022
1.442552,0.376,12.223185,5.24359,1.389725,1.852574,1.289288,918.047093,6.691603,4132.082553,7.134144,23.436941,7.050859,0.947206,7.849288,380.226562,132.346788,78.254468,14845.70181,41999.54482,3.412745,135.185089,467.050396,1288.951589,0.307502,4.806431,4.403031,45.300069,19.867543,125.26584,1.58111,9.85339,0.3845,208.32774,54.914923,4.439481,3.64,4.699453,54.013765,3.75,1.389725,15.801678,359.91369,10.13429,0.959269,29.749907,35.474354,6.82924,16.886787,3.6725,0.815158,,26-06-2022
1.441033,0.376,12.210274,5.207481,1.384198,1.844864,1.287404,921.027018,6.692156,4139.776424,7.102864,23.322611,7.017884,0.943264,7.844903,380.135544,131.770866,78.446585,14808.42902,42386.73113,3.418101,135.282268,462.202565,1284.758312,0.306595,4.808617,4.402394,44.963941,19.882336,125.573371,1.583571,9.780648,0.3845,207.560204,54.861169,4.421969,3.64,4.664261,53.23139,3.75,1.384198,15.840175,359.280557,10.061597,0.955194,29.655885,35.375239,6.797517,16.551049,3.6725,0.81282,,27-06-2022
1.445427,0.376,12.229955,5.249643,1.387059,1.856079,1.288212,912.965025,6.707366,4094.564531,7.148606,23.47314,7.059253,0.948998,7.848179,377.124898,132.706975,79.006143,14846.23474,42284.4529,3.435388,136.191389,460.093758,1290.068383,0.30706,4.80918,4.397195,45.027544,19.982997,126.469084,1.59856,9.822821,0.3845,206.831942,54.755267,4.453203,3.64,4.691785,53.841976,3.75,1.387059,16.014376,358.311132,10.124381,0.956209,29.723321,35.162132,6.801927,16.656551,3.6725,0.819345,,28-06-2022
1.452656,0.376,12.267123,5.241614,1.392193,1.867295,1.286749,926.309042,6.70035,4126.333598,7.188687,23.625995,7.103183,0.954733,7.847234,376.710581,133.065379,78.863568,14867.23539,42266.85957,3.459913,136.495007,468.326437,1298.848384,0.30694,4.812418,4.400254,44.969006,20.174861,126.240856,1.607495,9.864512,0.3845,205.43522,54.960795,4.462142,3.64,4.719165,53.532136,3.75,1.392193,16.274736,358.346537,10.200749,0.954454,29.711667,35.200886,6.792554,16.646639,3.6725,0.823268,,29-06-2022
1.448394,0.376,12.263643,5.221815,1.390573,1.868793,1.28715,928.975845,6.699441,4161.044666,7.19599,23.642407,7.107844,0.955499,7.847391,379.218539,132.526784,79.02972,14934.45756,42357.34378,3.496473,135.757843,470.237852,1292.673104,0.306903,4.828945,4.407728,45.749003,20.12801,126.506825,1.601606,9.86646,0.3845,204.588805,54.970794,4.49533,3.64,4.72639,54.717281,3.75,1.390573,16.332955,358.002349,10.241893,0.95538,29.732633,35.324959,6.803237,16.707547,3.6725,0.822364,,30-06-2022
1.472783,0.376,12.448254,5.308839,1.397482,1.878592,1.291517,936.701826,6.700816,4199.349018,7.23386,23.770066,7.144849,0.960509,7.846273,384.491327,133.792519,78.904608,14987.92942,42162.83877,3.528679,135.046319,464.352515,1299.280888,0.306979,4.826683,4.407297,45.663456,20.318413,126.306551,1.615731,9.956887,0.3845,204.623841,55.128854,4.515581,3.64,4.749967,55.404651,3.75,1.397482,16.4114,357.990787,10.333336,0.962219,29.803257,35.630544,6.789285,16.769466,3.6725,0.829819,,01-07-2022
1.467304,0.376,12.453209,5.311387,1.396304,1.875695,1.289822,932.550558,6.699089,4204.381665,7.229028,23.736704,7.133919,0.959028,7.846549,383.580541,133.136842,78.948319,14960.41802,42051.58471,3.529857,135.207239,464.127432,1298.941167,0.307735,4.823863,4.408579,45.985429,20.291227,126.376522,1.6142,9.946548,0.3845,204.370998,55.140598,4.499823,3.64,4.741647,55.651104,3.75,1.396304,16.383092,359.656526,10.322641,0.959399,29.839506,35.564275,6.800006,16.760324,3.6725,0.826508,,02-07-2022
1.464587,0.376,12.453209,5.311032,1.396198,1.875729,1.288277,932.674357,6.689321,4205.04445,7.23007,23.736014,7.13445,0.959045,7.846362,383.641227,133.119474,78.95253,14964.37791,42003.26127,3.530426,135.1584,464.071356,1298.899712,0.3079,4.823117,4.408876,46.049374,20.360246,126.383263,1.624336,9.970703,0.3845,204.281842,55.152145,4.503428,3.64,4.742236,55.811716,3.75,1.396198,16.383793,359.656526,10.33193,0.959039,29.831595,35.563249,6.801407,16.750914,3.6725,0.826327,,03-07-2022
1.457241,0.376,12.463017,5.293036,1.395843,1.875555,1.287996,927.055703,6.700062,4204.58531,7.219875,23.729593,7.134006,0.958956,7.845695,385.788444,133.776274,78.947468,14997.02281,42211.63427,3.502553,135.678774,467.745239,1295.853745,0.306915,4.831669,4.412854,45.807565,20.284158,126.375159,1.608555,9.855816,0.3845,204.624475,55.013521,4.525426,3.64,4.741461,55.684697,3.75,1.395843,16.338704,363.949065,10.348127,0.960904,29.736192,35.706334,6.788761,16.83161,3.6725,0.825795,,04-07-2022
1.476224,0.376,12.432573,5.390056,1.406323,1.906648,1.306386,950.826983,6.717877,4260.716528,7.334529,24.134538,7.252801,0.974854,7.846532,397.46362,135.009022,79.245507,15012.43686,42239.98797,3.525321,135.677963,465.849981,1312.218614,0.307276,4.832475,4.419392,45.300628,20.547503,126.852245,1.627835,10.089098,0.3845,206.396214,55.433081,4.650219,3.64,4.819383,63.505271,3.75,1.406323,16.563945,360.153031,10.522642,0.968811,29.835706,35.966469,6.787338,16.960464,3.6725,0.837739,,05-07-2022
1.476453,0.376,12.466977,5.455899,1.406183,1.92354,1.305621,980.730206,6.708224,4362.061117,7.39734,24.376299,7.318674,0.98349,7.846703,404.808042,135.806391,79.054488,15015.22852,42249.50113,3.499131,135.687926,465.881873,1307.388559,0.307516,4.833865,4.424605,45.632051,20.700184,126.546471,1.628909,10.155204,0.3845,207.393752,55.881172,4.718108,3.64,4.862119,63.472218,3.75,1.406183,16.829055,363.86709,10.56357,0.971667,29.81739,36.232208,6.788194,17.225641,3.6725,0.840362,,06-07-2022
1.46494,0.376,12.479749,5.354667,1.400899,1.925793,1.298629,953.951947,6.701746,4375.777598,7.401552,24.38623,7.327507,0.984642,7.847586,396.7228,137.087247,79.135677,14971.23797,42272.53655,3.470858,135.9981,478.195949,1299.338535,0.307592,4.835091,4.427801,45.888051,20.606854,126.676435,1.621053,10.093437,0.3845,206.834239,55.967386,4.709313,3.64,4.867324,63.442629,3.75,1.400899,16.752833,360.469768,10.554631,0.97346,29.766582,36.081213,6.78733,17.297143,3.6725,0.833874,,07-07-2022
1.458636,0.376,12.500794,5.297108,1.398699,1.921947,1.294698,967.288131,6.694912,4382.812509,7.387939,24.216596,7.313287,0.982676,7.848284,398.631128,137.0353,79.257776,14973.92679,42268.2891,3.460096,136.186602,472.426721,1294.287632,0.307699,4.848622,4.426847,45.491114,20.445638,126.871885,1.614526,10.091513,0.3845,207.628299,55.818266,4.696616,3.64,4.856762,64.775045,3.75,1.398699,16.860743,363.714789,10.51877,0.977817,29.755083,35.871763,6.777919,17.299214,3.6725,0.831216,,08-07-2022
1.457554,0.376,12.649898,5.284401,1.398583,1.920372,1.295719,974.096862,6.696804,4420.473625,7.382797,24.186375,7.306221,0.981871,7.849015,397.581728,137.249088,79.266941,14977.13802,42014.81304,3.461655,136.096165,473.051995,1300.269028,0.307892,4.831225,4.426488,45.88786,20.460622,126.886556,1.614496,10.074233,0.3845,207.683093,55.953695,4.68516,3.64,4.896851,63.774889,3.75,1.398583,16.863008,361.222093,10.503428,0.976589,29.796431,35.922205,6.774453,17.27056,3.6725,0.830903,,09-07-2022
1.460971,0.376,12.649898,5.259061,1.399297,1.918973,1.294499,974.054744,6.697428,4418.463843,7.382869,24.181177,7.305398,0.981156,7.849166,397.479102,137.257425,79.29587,14978.66008,42020.9759,3.461464,136.139794,473.079811,1295.765344,0.308073,4.852777,4.427066,45.769971,20.456134,126.932864,1.613691,10.067256,0.3845,207.156423,55.853159,4.683081,3.64,4.865604,63.751206,3.75,1.399297,16.86939,361.260725,10.490404,0.976708,29.796129,35.922328,6.803238,17.268159,3.6725,0.831101,,10-07-2022
1.481706,0.376,12.706987,5.344902,1.403658,1.939343,1.298081,982.78412,6.717077,4489.516625,7.451099,24.395103,7.377607,0.99157,7.849744,406.199661,137.932592,79.474598,15015.98652,42397.33991,3.481942,137.307545,473.023913,1309.525941,0.307847,4.876808,4.426622,44.780677,20.739635,127.218964,1.630193,10.165705,0.3845,207.456152,56.027902,4.765487,3.64,4.900317,62.576174,3.75,1.403658,17.027927,360.168345,10.591584,0.979515,29.842728,36.236934,6.797843,17.374064,3.6725,0.84008,,11-07-2022
1.477026,0.376,12.750094,5.420944,1.406153,1.942993,1.300579,999.521688,6.724138,4625.839755,7.466961,24.260448,7.391139,0.993436,7.849664,402.73465,137.606567,79.457001,14968.4756,42422.4983,3.473986,136.686626,474.193607,1305.686981,0.307972,4.873866,4.436467,44.814075,20.754472,127.190795,1.62885,10.211382,0.3845,207.502397,56.360113,4.789162,3.64,4.910333,59.358028,3.75,1.406153,16.968689,358.858222,10.546961,0.981351,29.872732,36.196457,6.794198,17.333687,3.6725,0.839987,,12-07-2022
1.474031,0.376,12.718965,5.37984,1.404606,1.940306,1.29561,1002.974367,6.719461,4545.958223,7.450906,24.149346,7.383126,0.992063,7.84987,405.652415,137.293713,79.69211,15016.40654,42362.07982,3.458652,137.356946,476.217056,1303.505591,0.308227,4.874075,4.436561,44.976614,20.741777,127.567145,1.625197,10.173892,0.3845,209.854427,56.288162,4.783102,3.64,4.900159,58.863596,3.75,1.404606,16.923612,358.115825,10.51685,0.978503,29.80193,36.171869,6.797311,17.4555,3.6725,0.839101,,13-07-2022
1.483229,0.376,12.768992,5.42392,1.402937,1.950682,1.310132,1020.891412,6.756097,4496.058338,7.491365,24.401244,7.42266,0.997368,7.849632,404.837643,138.729951,79.931526,15032.7083,42419.13391,3.494898,138.909291,479.745958,1320.473712,0.308262,4.874687,4.443905,45.082473,20.869281,127.95039,1.633453,10.249706,0.3845,209.558002,56.326416,4.799687,3.64,4.928393,58.492699,3.75,1.402937,17.149267,365.488411,10.570815,0.983006,29.955273,36.597207,6.78911,17.468712,3.6725,0.845665,,14-07-2022
1.47178,0.376,12.780271,5.385085,1.399256,1.937783,1.303974,1050.820471,6.756736,4390.226327,7.439464,24.276511,7.374823,0.990773,7.849784,397.642097,137.615214,79.775934,14999.59685,42359.44582,3.467725,138.535288,482.05339,1320.325826,0.308013,4.876475,4.448829,45.112718,20.581251,127.701327,1.623137,10.156512,0.3845,210.819464,56.307164,4.733982,3.64,4.894216,58.502818,3.75,1.399256,17.088035,360.011398,10.476924,0.977271,29.938496,36.604523,6.791346,17.3927,3.6725,0.842744,,15-07-2022
1.473197,0.376,12.780288,5.408784,1.399827,1.939052,1.303874,1050.555087,6.756555,4354.300055,7.450683,24.281292,7.378323,0.991422,7.850168,397.390169,138.076873,79.774369,14999.8081,42036.54235,3.46272,138.507219,481.854524,1317.943399,0.308787,4.866049,4.449899,45.493639,20.549598,127.698821,1.623089,10.167603,0.3845,209.404,56.300521,4.737389,3.64,4.899672,55.535608,3.75,1.399827,17.073374,360.300984,10.484707,0.976119,29.969272,36.587585,6.807995,17.38851,3.6725,0.842676,,16-07-2022
1.478178,0.376,12.780288,5.410382,1.399607,1.938854,1.303014,1050.555087,6.755965,4356.274063,7.450846,24.273442,7.380634,0.99132,7.850297,397.364078,138.076873,79.783251,14999.42449,42025.25993,3.462994,138.576,481.862689,1318.036259,0.308802,4.864822,4.449904,45.500008,20.565517,127.713039,1.622307,10.172261,0.3845,209.390771,56.300282,4.73631,3.64,4.91887,55.688486,3.75,1.399607,17.069627,360.300984,10.490227,0.976926,29.967093,36.587386,6.808189,17.390778,3.6725,0.843156,,17-07-2022
1.462237,0.376,12.7631,5.373707,1.396453,1.924521,1.292003,1050.665632,6.744083,4317.972095,7.392955,24.121833,7.324995,0.983992,7.850153,394.023057,136.685259,80.008612,14967.21078,42250.10831,3.442978,138.233952,486.295448,1316.770555,0.308096,4.877739,4.453074,45.893988,20.388241,128.073785,1.619688,10.057414,0.3845,214.802314,56.309827,4.700145,3.64,4.859781,57.775622,3.75,1.396453,17.078684,360.190835,10.34509,0.976339,29.906244,36.62778,6.79034,17.47795,3.6725,0.833942,,18-07-2022
1.448859,0.376,12.744538,5.396795,1.391553,1.910283,1.289128,927.637265,6.744517,4298.012441,7.334464,23.941049,7.270732,0.976712,7.849863,388.272321,135.695257,79.902407,14953.24884,42261.15998,3.441888,137.952339,480.034519,1307.589919,0.307508,4.879359,4.449908,45.497778,20.467665,127.903779,1.60588,9.912832,0.3845,221.792709,56.158548,4.647211,3.64,4.825494,56.347593,3.75,1.391553,17.056681,360.285176,10.214877,0.968463,29.880697,36.617304,6.784964,17.554341,3.6725,0.831877,,19-07-2022
1.450397,0.376,12.744557,5.43417,1.392007,1.914845,1.287657,917.790436,6.755197,4318.217919,7.357137,24.033308,7.288655,0.979045,7.850056,390.98966,136.691694,79.988391,14975.82877,42195.77261,3.439423,138.182891,481.77131,1310.868673,0.30813,4.878377,4.452231,44.821141,20.468611,128.041416,1.603544,9.946477,0.3845,225.015813,56.255596,4.670019,3.64,4.834007,55.300308,3.75,1.392007,17.115305,360.346149,10.220872,0.972202,29.935022,36.67226,6.788278,17.597698,3.6725,0.834294,,20-07-2022
1.449801,0.376,12.760464,5.497205,1.392201,1.91724,1.288277,926.738752,6.766083,4406.593877,7.370493,24.040347,7.297623,0.980269,7.849085,390.035108,136.75397,79.865317,15034.1089,42167.94276,3.448195,137.958174,482.46908,1312.857619,0.307862,4.877136,4.457035,44.821448,20.662581,127.844407,1.608442,9.975405,0.3845,227.30876,56.357206,4.662067,3.64,4.837978,57.96073,3.75,1.392201,17.076834,360.964505,10.232781,0.969377,29.944557,36.797342,6.803302,17.727159,3.6725,0.835513,,21-07-2022
1.439875,0.376,12.722675,5.457712,1.386811,1.912779,1.286178,934.004519,6.751784,4415.269194,7.35916,24.044559,7.279962,0.977988,7.84903,388.64334,136.441057,79.847786,14979.70986,42119.25288,3.441675,136.138932,482.368746,1309.160093,0.307392,4.884419,4.452288,45.028398,20.507857,127.816343,1.594303,9.914557,0.3845,228.365236,56.124859,4.638265,3.64,4.823904,58.074322,3.75,1.386811,16.835384,359.994202,10.209908,0.961373,29.888585,36.628442,6.791778,17.757195,3.6725,0.831982,,22-07-2022
1.443437,0.376,12.722674,5.488843,1.387753,1.9147,1.291692,950.681776,6.750872,4454.306157,7.366568,24.06855,7.289089,0.978971,7.84857,388.71159,136.869462,79.848874,15022.56574,42055.55503,3.443175,136.100856,482.041599,1310.484066,0.308127,4.872981,4.452485,45.805498,20.537384,127.818085,1.598738,9.942001,0.3845,228.315258,56.139781,4.639058,3.64,4.831792,58.149186,3.75,1.387753,16.832981,359.171273,10.236024,0.96374,29.857727,36.672157,6.819026,17.725932,3.6725,0.833165,,23-07-2022
1.446304,0.376,12.722674,5.497593,1.387707,1.915845,1.29119,950.610303,6.75085,4454.279957,7.366572,24.078257,7.287691,0.979556,7.848204,388.832569,136.854385,79.864509,15008.04577,42029.24964,3.443632,136.099752,482.133401,1310.377346,0.308191,4.873312,4.452439,45.849586,20.520274,127.843112,1.597311,9.965971,0.3845,228.31629,56.140785,4.642469,3.64,4.837538,58.125539,3.75,1.387707,16.84223,359.171273,10.263917,0.962045,29.846748,36.672755,6.822982,17.731309,3.6725,0.833012,,24-07-2022
1.43836,0.376,12.692434,5.403484,1.386685,1.916003,1.28454,941.396235,6.752377,4472.934661,7.365688,24.085621,7.293161,0.979637,7.849456,390.793047,136.660262,79.812435,14957.94537,42225.24959,3.437579,136.771386,478.030917,1311.504984,0.307172,4.876656,4.453488,45.374556,20.463341,127.759755,1.597833,9.847785,0.3845,229.884751,55.835067,4.622885,3.64,4.832293,58.252578,3.75,1.386685,16.803511,360.017408,10.200183,0.965422,29.925947,36.734557,6.790541,17.831136,3.6725,0.830765,,25-07-2022
1.441279,0.376,12.657971,5.365277,1.389726,1.933149,1.289298,922.314421,6.764163,4450.215315,7.428124,24.310235,7.358061,0.988403,7.849681,395.885571,137.495093,79.833377,14988.81697,42154.95008,3.446535,136.643021,479.850751,1311.452066,0.307268,4.877899,4.456061,44.65812,20.475111,127.793278,1.603997,9.905471,0.3845,232.766688,55.452155,4.706947,3.64,4.874493,60.113735,3.75,1.389726,16.960544,359.496692,10.327558,0.963316,29.964868,36.71532,6.783757,17.873127,3.6725,0.831096,,26-07-2022
1.444833,0.376,12.657179,5.295591,1.388297,1.934117,1.288214,918.613296,6.759016,4426.95751,7.431601,24.306562,7.362136,0.988899,7.849922,400.56845,137.381736,79.929801,14972.95868,42279.92098,3.423559,137.306508,477.74029,1313.836758,0.307395,4.880338,4.458964,44.662163,20.503349,127.947628,1.613034,9.850802,0.3845,236.121811,55.587352,4.737704,3.64,4.876631,59.563491,3.75,1.388297,16.826274,359.516823,10.343707,0.965043,29.97393,36.870342,6.78131,17.902398,3.6725,0.831226,,27-07-2022
1.434437,0.376,12.630802,5.21288,1.381164,1.925037,1.283658,910.889788,6.747194,4369.55116,7.401577,24.192455,7.326396,0.984256,7.849875,397.656843,136.356093,79.649124,14906.06922,42303.96437,3.415857,134.447086,479.269989,1300.713448,0.307094,4.874457,4.452598,45.651657,20.384108,127.498336,1.593245,9.770416,0.3845,238.236116,55.840638,4.684787,3.64,4.856414,61.601319,3.75,1.381164,16.56345,364.413249,10.25273,0.956951,29.955274,36.495947,6.788191,17.924429,3.6725,0.824808,,28-07-2022
1.43203,0.376,12.632307,5.180441,1.381381,1.917262,1.280191,905.564278,6.744184,4286.395194,7.369715,24.126707,7.298283,0.980281,7.849988,396.440529,135.973638,79.354386,14860.30098,42296.23897,3.404263,133.254441,477.147762,1306.308413,0.306996,4.849961,4.450537,45.514401,20.375569,127.026533,1.59316,9.674279,0.3845,240.197456,55.215732,4.641364,3.64,4.833344,62.860037,3.75,1.381381,16.625343,359.004497,10.187902,0.951524,30.064525,36.381538,6.791119,17.922906,3.6725,0.820686,,29-07-2022
1.430767,0.376,12.632594,5.177646,1.380549,1.912732,1.280077,901.270761,6.74401,4280.182017,7.358835,24.073817,7.282601,0.977965,7.850124,395.307521,135.974825,79.333456,14950.10818,42043.70598,3.403506,133.241093,476.992919,1303.559092,0.307551,4.856282,4.450441,45.878433,20.364432,126.99303,1.591861,9.665031,0.3845,240.098039,55.367443,4.632747,3.64,4.827941,62.249372,3.75,1.380549,16.587894,358.45497,10.106215,0.952588,30.043441,36.312029,6.800455,17.914253,3.6725,0.821028,,30-07-2022
1.430015,0.376,12.632594,5.173341,1.380642,1.912998,1.279875,901.055444,6.743828,4282.716086,7.358218,24.075616,7.279224,0.978101,7.850114,395.262365,135.986734,79.340987,14951.59332,42025.24545,3.403385,133.329324,476.901053,1303.540283,0.307599,4.857986,4.450461,45.900331,20.360234,127.005085,1.603584,9.659833,0.3845,240.09859,55.367133,4.631317,3.64,4.8315,62.250781,3.75,1.380642,16.630819,358.45497,10.060012,0.951487,30.044143,36.313153,6.800886,17.912707,3.6725,0.821183,,31-07-2022
